e, e_dot, e_int, stamp, 
0.006687031380661512, 1.8686522225438058e-05, 0.0012143982602733849, 1729809150392606548, 
0.007638570040810144, 0.0005352529751304994, 0.0014232180412622436, 1729809150503138961, 
0.00650474823217273, -6.076104949626071e-05, 0.0014661348908661643, 1729809150603760213, 
0.007510736741426882, -4.261109979442068e-05, 0.0013698756523935211, 1729809150692924521, 
0.00903574517321415, 0.0008436656470138063, 0.0014546480551407804, 1729809150793075236, 
0.00829982225194792, 0.00026302850350701235, 0.0017521352894905792, 1729809150904481372, 
0.010088337033260508, 0.00035086395334878634, 0.0018943557737434989, 1729809151000305659, 
0.010366130350995206, 0.0006887693663490957, 0.0018098815209449356, 1729809151093310400, 
0.009072647920374433, -0.0003385630376286919, 0.0018936400649089574, 1729809151192702381, 
0.009552355696785586, -0.00027125821806987344, 0.0020311543696117772, 1729809151303494076, 
0.01030690124809519, 0.0004114177759069193, 0.0020119460932273843, 1729809151401324603, 
0.010196136697419256, 0.00021459366687788992, 0.001901843726183173, 1729809151493327929, 
0.011455037237385834, 0.00038271199643021464, 0.002038223067104578, 1729809151592658692, 
0.008746886863974623, -0.0004830832778148775, 0.002128028608096632, 1729809151703344149, 
0.00893181035334889, -0.0008410756280123147, 0.0020264497097466304, 1729809151801329130, 
0.007722261302459454, -0.00034154185383838964, 0.0016084168208007252, 1729809151893307471, 
0.009283049374942731, 0.00011707967386461367, 0.001662852233210328, 1729809151993661837, 
0.00752458903561859, -6.589075561362161e-05, 0.0017174759652356735, 1729809152103354310, 
0.008665160676371908, -0.00020596289952360772, 0.001771860232536334, 1729809152202338578, 
0.006022621497486558, -0.0005006558460440106, 0.0014140439862654274, 1729809152294334909, 
0.007452000147821991, -0.00040438684284997234, 0.00154932065364075, 1729809152412275690, 
0.0057343566277241464, -9.608828992080376e-05, 0.001345927044461502, 1729809152504537715, 
0.006985123444593011, -0.00015562556774299333, 0.0012850139137596662, 1729809152603389168, 
0.006605240782372679, 0.00029029471821617747, 0.0012161749802785272, 1729809152693338628, 
0.005187804092799286, -0.0005991064505979082, 0.0011888329670196322, 1729809152793317112, 
0.006959336561733309, 0.00011803192645354343, 0.0013159367221059555, 1729809152903861765, 
0.004823288959115324, -0.00012150504456132083, 0.001188732859128228, 1729809153003459027, 
0.0049355736004303985, -0.0006745876537676369, 0.0010559824890722424, 1729809153093352717, 
0.005360270322277927, 0.00017899378772086769, 0.0010540121504600572, 1729809153212600416, 
0.0026666010756772884, -0.0007563241749177033, 0.00090831775835789, 1729809153303571798, 
0.004604434850211447, -0.00025194515735549317, 0.0008030245623273202, 1729809153403322867, 
0.005316745851491778, 0.000883381591938163, 0.000796412777755281, 1729809153493377943, 
0.003829797974637117, -0.0002582122918581102, 0.000967711510878562, 1729809153614444897, 
0.005951679649613517, 0.0002116445993739132, 0.0010590187052730803, 1729809153703803767, 
0.007292938908653124, 0.001154380311338669, 0.0010753030199700656, 1729809153803377213, 
0.006492774832958403, 0.0001803650611149621, 0.0012471258335239157, 1729809153893361599, 
0.006079459640725204, -0.00040449308930930644, 0.0012578081228558627, 1729809153993328959, 
0.007949158871373374, 0.00048546134613832354, 0.0014416015124998046, 1729809154104107744, 
0.006020997569641029, -1.9487357028058483e-05, 0.001403656312380706, 1729809154203356369, 
0.003428729554406651, -0.0015068097723222411, 0.0010974514196928527, 1729809154293335621, 
0.00504813003974558, -0.0003242891766318164, 0.0009180943811327099, 1729809154393335006, 
