imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, odom_x, odom_y, stamp, 
-0.01172184944152832, -0.007865369319915771, -0.005018192978837582, 1.1796821736214354e-12, -0.00019098736360942273, -6.1767551073899085e-09, 9.549368180471138e-06, 0.0, -4.1113011661764176e-08, 4.8352944759244565e-08, 1731622613.2791007, 
0.004379868507385254, -0.007584512233734131, -0.0012129681445113608, -1.2449006785204106e-10, -0.00021469431583998912, 5.798479916199693e-07, 1.037220934621549e-05, -4.709575396507777e-13, -4.1113011661764176e-08, 4.8352944759244565e-08, 1731622613.3075287, 
0.021928131580352783, 0.017685890197753906, 0.007920521156260013, 2.9803367349615635e-08, 0.0003215942199764263, 9.267382775660676e-05, -2.1022607818848834e-05, -1.7509927067079674e-10, 1.3567420182880596e-06, -1.595636035744974e-06, 1731622613.3374774, 
-0.007084965705871582, -0.0038371682167053223, 0.0020992048991597704, 3.2752906070407777e-05, 0.001573530955404101, 0.020814910541112584, 0.0001423287470269402, 2.8452263380299787e-08, 0.00013228062016423792, -0.0001671592181082815, 1731622613.3676696, 
-0.002890944480895996, -0.012604713439941406, 2.7983764986643563e-05, -0.00011110518759484778, -0.000516102171039481, 0.21527750478373478, -7.411792504354974e-06, 2.847181238804585e-06, -3.912420288543217e-05, 9.906808554660529e-05, 1731622613.3975248, 
0.04319167137145996, 0.6507490277290344, 0.020391772559254413, 0.030614497973070406, 0.061970613058460446, 0.4940163807027371, 0.008970797346504456, 0.00013438009018987418, 0.0008978100377134979, -9.515418787486851e-05, 1731622613.54765, 
0.30107879638671875, -0.10174882411956787, 0.12714411494678676, 0.02097767061881668, 0.027967234368125572, 0.7500802668827726, 0.008250251342053185, 0.0005860837994018631, 0.0018837085226550698, 0.00021165076759643853, 1731622613.6382957, 
-0.44842302799224854, -0.17582309246063232, -0.0995932070655336, -0.017998861917227736, -0.020056752530666258, 0.8973966194032628, 0.0052275531095078735, 0.0004435271438908326, 0.003951181657612324, -1.8320024537388235e-06, 1731622613.7286825, 
-0.11444324254989624, -0.09014922380447388, -0.10498003970984003, -0.022998080109122736, -0.02420615470661888, 0.9500922549600244, 0.004089994328950122, 3.0238088136760996e-05, 0.01170502882450819, 0.0011572837829589844, 1731622613.8487935, 
0.10877031087875366, -0.274142861366272, -0.024146600399347934, -0.065685594555576, -0.06616387388577592, 0.9927712919133845, -0.002906597466344234, -0.0020443417304842476, 0.017159441486001015, 0.002989047672599554, 1731622613.938427, 
-0.1601504683494568, -0.244249165058136, -0.0775736770972435, -0.07927355720699501, -0.07963415761113891, 0.9954717872962913, -0.009330582168399172, -0.005418002107361107, 0.023167312145233154, 0.006174506153911352, 1731622614.0584264, 
0.3261258006095886, 0.10619539022445679, 0.08519429404947751, 0.008136333435986345, 0.008197002668129547, 0.9925986077351069, -0.00857520832353937, -0.005756787034660405, 0.028715988621115685, 0.009714382700622082, 1731622614.1484177, 
-0.10746484994888306, 0.08085191249847412, 0.012906422654379066, 0.05230793384998742, 0.05211622628405784, 1.0036784621527408, -0.004201877110645054, -0.002988377394892448, 0.036923471838235855, 0.016381897032260895, 1731622614.2402232, 
-0.15621107816696167, -0.26076847314834595, -0.05705692994970435, -0.013634620931702934, -0.012611305943890677, 1.0811426661414065, -0.0049912039221651685, -0.003075408908181925, 0.04462084546685219, 0.024922693148255348, 1731622614.3283918, 
-0.520092248916626, -0.39593881368637085, -0.24079481267137365, -0.1051033945434025, -0.08331077749576822, 1.2615822070408746, -0.008889447762308609, -0.007666323186934831, 0.05295904725790024, 0.03668509051203728, 1731622614.4484923, 
0.06991815567016602, 0.2648003101348877, -0.10968000450342175, 0.058669589155008035, 0.05145775436306896, 1.1401505930681457, -0.004753566398135081, -0.003427251366672962, 0.059791672974824905, 0.04804631322622299, 1731622614.5385704, 
0.0853763222694397, -0.01970726251602173, -0.03377305568109594, 0.050613332179126606, 0.045324941169126415, 1.1166772834909366, -0.002813460175659654, 0.0011241120840991999, 0.06371571123600006, 0.057762421667575836, 1731622614.6586876, 
