imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, odom_x, odom_y, stamp, 
0.005119740962982178, 0.0053122639656066895, 0.004725542674382228, 0.0, 1.2091972042943283e-05, 0.0, -4.8367888171773064e-06, 0.0, 1.233392907806774e-07, -1.4505853584978468e-07, 1731622226.4931488, 
0.00508040189743042, 0.009097278118133545, 0.005044171876628228, 4.081550932434886e-12, 4.913708482342567e-05, 8.306457224928904e-08, -9.695011646298656e-06, 3.4634982255084285e-16, 1.233392907806774e-07, -1.4505853584978468e-07, 1731622226.5864532, 
0.019220471382141113, -0.012452304363250732, 0.01778777483124333, -3.7378709301190396e-11, 6.900654649118833e-05, -5.41669032893327e-07, -1.1974869836216116e-05, -5.518928273705987e-15, 1.233392907806774e-07, -1.4505853584978468e-07, 1731622226.7042115, 
0.017386555671691895, 0.0130995512008667, 0.01742537926269037, 1.3167288287418755e-10, 0.00018612731711780284, 7.074344857764739e-07, -2.3730269144261723e-05, -1.8844369976937254e-14, 1.233392907806774e-07, -1.4505853584978468e-07, 1731622226.796124, 
-0.008532464504241943, 0.0013214349746704102, -0.005911753038158669, 3.827660492232423e-11, 0.00017063092622897499, 2.2432395913364295e-07, -2.2180872792085503e-05, -1.4723894444056917e-13, 1.233392907806774e-07, -1.4505853584978468e-07, 1731622226.9144619, 
0.008637309074401855, 0.01958322525024414, 0.0071678199009794115, -8.202339063991902e-11, -2.8969986049037885e-05, 2.831323097673465e-06, -2.2205118152278323e-06, 4.4757532715997454e-13, 1.233392907806774e-07, -1.4505853584978468e-07, 1731622227.0043664, 
-0.02049851417541504, -0.0043871402740478516, -0.017704046354345145, 3.6111102236726317e-12, 4.379172500153922e-05, 8.246101800159062e-08, -9.497883717505468e-06, -1.167565506611152e-13, 1.233392907806774e-07, -1.4505853584978468e-07, 1731622227.0943573, 
-0.013479948043823242, -0.02275460958480835, -0.013905105916485092, 1.5120333519103485e-10, -0.00017036480580075088, -8.875268250408115e-07, 1.191758482215634e-05, 6.543858396214779e-12, 1.233392907806774e-07, -1.4505853584978468e-07, 1731622227.2144032, 
0.01904386281967163, 0.016832947731018066, 0.01571650367729393, 3.690517022946172e-10, -0.00012704649349352297, -2.904855475711591e-06, 7.584259147730268e-06, 5.142602755403057e-12, 1.233392907806774e-07, -1.4505853584978468e-07, 1731622227.307526, 
-0.009587407112121582, 0.00973522663116455, -0.007032313648106147, -1.9083211177887514e-10, 0.0001223517228780835, -1.5597010592897693e-06, -1.7358390395423395e-05, -4.113900456242327e-13, 1.233392907806774e-07, -1.4505853584978468e-07, 1731622227.4045417, 
-0.009879708290100098, 0.002455413341522217, -0.009591500640414233, 6.801921483049932e-12, -6.127119127486693e-05, -1.1101337090927492e-07, 1.0035180510188407e-06, -1.2736120572272758e-12, 1.233392907806774e-07, -1.4505853584978468e-07, 1731622227.4946914, 
0.021126866340637207, -0.007027566432952881, 0.018024362396348553, -2.8020182313325026e-11, -7.454755327694737e-05, 3.758699123125992e-07, 2.3312322658188397e-06, -1.4692055017623846e-12, 1.233392907806774e-07, -1.4505853584978468e-07, 1731622227.614665, 
0.00336611270904541, 0.005100429058074951, 0.004845422310565119, -6.263782769408699e-11, 0.00016083079618046362, -3.894641398392562e-07, -2.1206410970128022e-05, 3.292344162305861e-12, 1.233392907806774e-07, -1.4505853584978468e-07, 1731622227.707622, 
