e, e_dot, e_int, stamp, 
1.414213556246703, 0.0, 0.15557523764493553, 1729809392707139490, 
1.414213556246703, 0.0, 0.15577151493019345, 1729809392756028799, 
1.4149654678788453, 0.0002506372107140553, 0.14009055498935505, 1729809392806180919, 
1.4169103951058737, 0.0008989462863902009, 0.14161390701242776, 1729809392856083621, 
1.4193415115578847, 0.0014586812263464772, 0.13305780538926237, 1729809392900077180, 
1.4224931818972084, 0.0018609289304449088, 0.12781823590988112, 1729809392946122987, 
1.4265264676639702, 0.0023949853686951648, 0.1366634400805324, 1729809392996130514, 
1.4311549587398085, 0.002887258947533352, 0.14319433581868435, 1729809393046488754, 
1.4366353042318958, 0.003369612189308535, 0.14227084640977852, 1729809393095520607, 
1.4435327046258795, 0.004125915295356997, 0.15767268322454317, 1729809393156204044, 
1.448992412312821, 0.004119036026975091, 0.16012983280276166, 1729809393206486580, 
1.4587846832320983, 0.005083992868739617, 0.21156340205292934, 1729809393302065919, 
1.4650390099481165, 0.005348865878431826, 0.2762683675351842, 1729809393396022358, 
1.468172735252667, 0.003129350673522898, 0.2839194906209532, 1729809393496000155, 
1.467481483360044, 0.0008141578039758309, 0.3082163963100523, 1729809393606136797, 
1.4631237205212615, -0.0016830049104685034, 0.3025470273090453, 1729809393702339528, 
1.4557221348811111, -0.003919782826310965, 0.27826386621334365, 1729809393796453555, 
1.4440978190533311, -0.006341967155976791, 0.2824719834648169, 1729809393896569849, 
1.4270256255308298, -0.009565503116760446, 0.3023220197727376, 1729809394006067243, 
1.4087580309685586, -0.011779929361590854, 0.2947069590038422, 1729809394103145868, 
1.388598807649151, -0.012808939293892966, 0.26769662999994903, 1729809394196175477, 
1.3625544491436645, -0.015401193941631345, 0.28111303829382533, 1729809394305875940, 
1.3371613928212625, -0.01714580494262948, 0.28592425178324105, 1729809394405986323, 
1.3109401807523497, -0.01720475613043826, 0.2648961833163262, 1729809394504020220, 
1.2854377166590618, -0.01724122538740021, 0.2491880213031653, 1729809394596035032, 
1.2577262198350212, -0.01773798697244285, 0.24469476179560978, 1729809394694488423, 
1.2252641200486156, -0.020057865536815395, 0.26506698624722175, 1729809394807051654, 
1.1965685835323179, -0.020385878767567773, 0.2570445078460519, 1729809394904060695, 
1.169555428851746, -0.01856956373228987, 0.2262532252794269, 1729809394996048123, 
1.1403869423688027, -0.018727213721171736, 0.22239351558234713, 1729809395094329756, 
1.107483768776582, -0.020690553358388025, 0.2391613735865325, 1729809395205996807, 
1.0793367736405959, -0.020350056242735597, 0.233692729406542, 1729809395305040447, 
1.054002035533167, -0.01782724441447166, 0.206372845429348, 1729809395397034274, 
1.0267437350124804, -0.017531012876038494, 0.2006154060007438, 1729809395495493136, 
0.9967558440826876, -0.01908206381682646, 0.21654598014538592, 1729809395608126914, 
0.9714599925183227, -0.018427914164719228, 0.20922931824511212, 1729809395705074581, 
0.9476299580033727, -0.01637529535977163, 0.1845973511206929, 1729809395798051928, 
0.9232597442898923, -0.016066749409476794, 0.17978986347967552, 1729809395894836450, 
0.8965086661098517, -0.017040430631173664, 0.19275775352869093, 1729809396007011096, 
0.8729046978342497, -0.0167850154852142, 0.18953210541470397, 1729809396106000707, 
0.863817544631152, -0.010897040492899893, 0.1220673212152124, 1729809396146080542, 
0.8292625756149139, -0.014547374073111944, 0.16213116226455315, 1729809396295555019, 
0.8056387653541194, -0.019392926425677543, 0.21656555916471076, 1729809396406092455, 
0.7854637335129632, -0.014599614033983577, 0.1698567513196423, 1729809396506089479, 
0.7678390957405953, -0.0125998898711747, 0.1503676661105073, 1729809396597323556, 
0.7475637333787566, -0.01263333337806886, 0.14587309861068315, 1729809396696287078, 
0.7259116005624, -0.013975831726065091, 0.15591353886188147, 1729809396806013872, 
0.7077695994821864, -0.01326471129885672, 0.1525272346381565, 1729809396906067143, 
0.6909743271637081, -0.011645757799563968, 0.13460025556741956, 1729809396996068571, 
0.6720208845970417, -0.01191623829504825, 0.13082247067338898, 1729809397095594901, 
0.6525915477178966, -0.012794259815270492, 0.14110354964554644, 1729809397206087141, 
0.635747051083294, -0.012091277837915896, 0.13755120233226392, 1729809397306093848, 
0.6210443634019691, -0.010515728105309171, 0.12156001661324597, 1729809397397080806, 
0.6041456963941761, -0.010533784896372614, 0.11792731984304795, 1729809397496203421, 
0.587049306321623, -0.011331685693448704, 0.12621680195720578, 1729809397606021420, 
0.5718570095502441, -0.010762895614644016, 0.12332379396502595, 1729809397706050538, 
0.5587759987858508, -0.009424435845257392, 0.10999464581503934, 1729809397798131413, 
0.5440395292170207, -0.0092724934444078, 0.10575901052387138, 1729809397895506700, 
0.528429167095017, -0.010115610563611285, 0.11310216442896863, 1729809398006136070, 
0.5146059919954983, -0.009811179073840806, 0.11141214689383645, 1729809398106105762, 
0.5023717306027218, -0.008685812164098397, 0.09783252455957737, 1729809398196052121, 
0.4876725025094663, -0.008977829828677323, 0.10014774650520245, 1729809398305782228, 
0.47493619622699995, -0.009145178125240608, 0.1025952037348991, 1729809398406147495, 
0.4622299955784418, -0.008480835643674836, 0.09511968267098536, 1729809398506056862, 
0.451708730775773, -0.007742488483742316, 0.08798384441497198, 1729809398596194510, 
0.4400510755944271, -0.007392973328004908, 0.08581631188887082, 1729809398696197833, 
0.42676182175207467, -0.00831563634123278, 0.09227675152688972, 1729809398806149545, 
0.4156960700574845, -0.008118335178980862, 0.09016709049541768, 1729809398907113529, 
0.40600120844880794, -0.006920204434422243, 0.07909723742546808, 1729809398996217215, 
0.40063295991580744, -0.00502103671389235, 0.05664106791171219, 1729809399046129319, 
0.39030630939982663, -0.005231633016327101, 0.060200426150004295, 1729809399147102979, 
0.37392851129765314, -0.0089014828727181, 0.10094208813562777, 1729809399306095531, 
0.3649559566522259, -0.008450117582533575, 0.0937602638067224, 1729809399396202420, 
0.3554384322317317, -0.006163359688640476, 0.06923191951909313, 1729809399495889383, 
0.3451508083012482, -0.006601716116992562, 0.07454971324934226, 1729809399606094164, 
0.33672960747259073, -0.006236274919713662, 0.07305176289324593, 1729809399707160285, 
0.328854000793811, -0.0054322691691457425, 0.06407358187850819, 1729809399796273446, 
0.3201604715923451, -0.0055230452934152035, 0.061988679438271826, 1729809399895815781, 
0.3110457253025459, -0.005936091830421708, 0.0658624759485681, 1729809400002080778, 
0.3028035543346319, -0.005785639085904404, 0.06454177215102434, 1729809400103121236, 
0.2948443720473113, -0.005400451085078195, 0.06001976272733881, 1729809400200232584, 
0.2878350491919609, -0.004989501714223669, 0.05566004986051751, 1729809400291696459, 
0.2797552744553742, -0.005029699197312369, 0.05806696595632777, 1729809400402219933, 
0.27243284596807227, -0.005134067741296211, 0.05863500103732351, 1729809400501101401, 
0.26530751843536715, -0.004815918673335677, 0.054233188511577844, 1729809400601241870, 
0.258491751179366, -0.004647031596235418, 0.05178992558745685, 1729809400696232662, 
0.25104535399757305, -0.004754054812598034, 0.052908166327562504, 1729809400806088744, 
0.2443355147453245, -0.004718745478013838, 0.0532411538818574, 1729809400908103285, 
0.2383937475080063, -0.00421720216318892, 0.046516930525031364, 1729809400996270836, 
0.23239563870143706, -0.003979958681295813, 0.04484350807902196, 1729809401096225002, 
0.2253830272438337, -0.004336906754724201, 0.048752461688179205, 1729809401206358714, 
0.21962027386374966, -0.004258454945895801, 0.04786245122850866, 1729809401308193674, 
0.21415974496148232, -0.003741094094117122, 0.04173430227130253, 1729809401396300956, 
0.20871662215812684, -0.0036345505685409416, 0.04026410628314894, 1729809401496198266, 
0.20227449410506487, -0.003961750285472483, 0.04378556215250377, 1729809401606420936, 
0.197732150678281, -0.0036614904932819417, 0.04185208056417707, 1729809401702459877, 
0.19251509271159845, -0.003253133797822142, 0.03746675341814873, 1729809401796119057, 
0.1877656329565547, -0.003322172573908766, 0.037528358218222646, 1729809401897239404, 
0.1821289458406658, -0.003462048956977548, 0.039373077298887206, 1729809402006142529, 
0.17774505471946758, -0.00334019274569571, 0.037472057368822885, 1729809402102513393, 
0.1757349009637247, -0.002131348292313697, 0.02522546174256283, 1729809402147432909, 
0.16873066703804313, -0.0030047958938081523, 0.033903217935127954, 1729809402297280886, 
0.16399210971012054, -0.00391426375120139, 0.04384562787802997, 1729809402406130711, 
0.15970105669823662, -0.0030098701132688366, 0.0338079176787374, 1729809402503249294, 
0.15590459578346424, -0.002695837975552099, 0.030577716762186843, 1729809402597401725, 
0.15174524238009168, -0.0026519381060483107, 0.030383274146299183, 1729809402698284381, 
0.14731392059522908, -0.0028635583960783897, 0.03166627212798882, 1729809402806206964, 
0.14362667348928193, -0.0027061896302699173, 0.03022811263845218, 1729809402903134707, 
0.14010200846338405, -0.0024039707106150074, 0.027433582011529508, 1729809402997141098, 
0.1362915179416204, -0.0024450518492205122, 0.026697183938947336, 1729809403093819707, 
0.13240525104092307, -0.002565585807486994, 0.028471948300826833, 1729809403206084592, 
0.12902457832101727, -0.002422313206867708, 0.02788474505349781, 1729809403304153489, 
0.12575440950045377, -0.002216947180156433, 0.024524492583123225, 1729809403396106474, 
0.12255208344920272, -0.0021574982906048487, 0.02393524234702074, 1729809403494452493, 
0.11917866979199068, -0.0021919132361543636, 0.025863192087958942, 1729809403607243097, 
