imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, odom_x, odom_y, stamp, 
0.005775094032287598, -0.008010268211364746, 0.00494941018133083, 1.2120402200106558e-10, 2.3879745457152336e-05, 5.075599412001403e-06, -4.692924409774125e-06, 0.0, -0.0015157348243519664, -0.009625059552490711, 1731622980.0671122, 
-0.022922158241271973, 0.015356361865997314, -0.018163740600116943, 2.863919293528834e-10, 1.6259433005623458e-05, 1.7613893993341123e-05, -2.135493715236834e-06, 2.744759569950236e-14, -0.0015157890738919377, -0.009625093080103397, 1731622980.0988584, 
0.009689509868621826, 0.004534482955932617, 0.004914800647930276, -3.810456745737702e-09, -0.00023795931396904395, 1.601305988902541e-05, 2.3402590089752497e-05, 2.2498164523113326e-11, -0.0015158161986619234, -0.00962510984390974, 1731622980.1256964, 
0.00271761417388916, -0.013492405414581299, 0.003094037723079688, 3.9168693130638474e-10, 3.808878241002558e-05, 1.0283524610733853e-05, -4.188972274060731e-06, -5.0452892779645134e-11, -0.001515843323431909, -0.009625126607716084, 1731622980.155677, 
0.017177343368530273, -0.0028611421585083008, 0.014759627542313261, 8.621504067534838e-10, 9.558871854780765e-05, 9.019374041742057e-06, -9.872356150121984e-06, -6.991182788949908e-11, -0.0015158975729718804, -0.00962516013532877, 1731622980.1857035, 
-0.5275710821151733, 0.8785812258720398, -0.43449988509839155, 1.4057255079727244e-05, 0.0006822754291732258, 0.020603490142920254, 0.0001456278774624441, 1.3600964673260664e-09, -0.0016173245385289192, -0.009715903550386429, 1731622980.3074484, 
0.08665680885314941, 0.2827190160751343, -0.0026447453039101787, 0.0011319806515660837, 0.00296915857652566, 0.3812462764756279, 0.0010017720681521482, 4.132528967917409e-07, -0.001442877808585763, -0.009961760602891445, 1731622980.4060476, 
0.2042989730834961, -0.20254063606262207, 0.1686521683201336, -0.042813016338679816, -0.040713573022109796, 1.0515661770935678, 0.00033840492806672356, -3.7954294760465604e-06, -0.0015580062754452229, -0.011487854644656181, 1731622980.525918, 
0.2616087794303894, -0.32169824838638306, 0.24531248755302387, -0.13704325029300893, -0.13544692155582888, 1.0117856405951764, -0.005845227917552797, -0.00036718016574745595, -0.002222409239038825, -0.015187383629381657, 1731622980.6159337, 
0.8937914967536926, 0.011637091636657715, 0.7828582731065352, -0.0005129530894836673, -0.0005289388506735382, 0.9697776762483697, -0.018077528494896557, -0.00243574442548736, -0.0024002555292099714, -0.01733788289129734, 1731622980.707495, 
0.38315731287002563, -0.42296409606933594, 0.4509394126181749, -0.1719674639662641, -0.17306892078199795, 0.9936357330319217, -0.020755700364970667, -0.0031349302689319875, -0.002228067722171545, -0.019616059958934784, 1731622980.8191354, 
0.2803806662559509, 0.6725611090660095, 0.3109548956097131, 0.17045201307269828, 0.2742315964247585, 0.6215622681519326, -0.03265182626156917, -0.007687269664972688, -0.0019701123237609863, -0.02214762009680271, 1731622980.916179, 
-0.05250287055969238, 0.1054985523223877, 0.009180912870737412, 0.09080512670427046, 0.09508208383466624, 0.9550182646624281, -0.009736664814284566, 0.003588334245353468, 0.0009061757009476423, -0.02993815205991268, 1731622981.0063264, 
0.285122811794281, 0.49871760606765747, 0.23835086560710714, 0.34695879772663757, 0.2782368236975947, 1.2469909378484503, 0.00046585406838381806, 0.009476819434114471, 0.006255466025322676, -0.038543492555618286, 1731622981.1262884, 
0.29782402515411377, 0.06774783134460449, 0.2869019615741324, 0.11941883009417531, 0.07885187942495414, 1.5144703076840424, 0.02055829421055102, 0.02407636382754505, 0.014405474998056889, -0.04992225766181946, 1731622981.2193284, 
-0.6710017919540405, -0.10013216733932495, -0.506945301221686, 0.010929876249291067, 0.008693429227452407, 1.2572571724373545, 0.026162773113907824, 0.029331349484616416, 0.02528514713048935, -0.06146354228258133, 1731622981.3066838, 
0.3563916087150574, 0.2795788049697876, 0.2088842357682733, 0.14594701253693518, 0.15705574080174, 0.9292688811749454, 0.02777886122140761, 0.03130521995732897, 0.03253426030278206, -0.06778720766305923, 1731622981.3965154, 
0.2962978482246399, -0.27034205198287964, 0.28055097954765384, -0.04491490620210773, -0.047446507139159044, 0.9466430494108615, 0.034932625579290985, 0.04301477660449053, 0.04157693684101105, -0.07357709109783173, 1731622981.5161076, 
-0.16175007820129395, -0.76568204164505, -0.08664266367172357, -0.32826529896522705, -0.2701279368362605, 1.2152215828169108, 0.031419955672436294, 0.03592092646405382, 0.052523497492074966, -0.07955101132392883, 1731622981.6066604, 
-0.19761180877685547, -0.05374020338058472, -0.17766377229999653, 0.0005805070261891021, 0.0005238362970040877, 1.1081840443457702, 0.023176894354771153, 0.013674622493026277, 0.06819462776184082, -0.08564641326665878, 1731622981.6992247, 
0.6727287769317627, -0.22251105308532715, 0.5267042632900482, -0.041887378817710146, -0.0438071951108593, 0.9561757768720223, 0.02301015144302249, 0.01304822946861091, 0.08403197675943375, -0.08977334946393967, 1731622981.8168685, 
-0.2111438512802124, 0.033892035484313965, -0.08423086766238419, 0.09555027078682843, 0.09522716946473275, 1.0033929531236916, 0.022590865318974692, 0.009692307464469507, 0.09967470169067383, -0.09170563519001007, 1731622981.9076667, 
0.09609442949295044, 0.08170431852340698, 0.0652797507650675, 0.1275139636589631, 0.1278781133026631, 0.9971523692812221, 0.022917570116245133, 0.019650133989168803, 0.11629635840654373, -0.0928320586681366, 1731622982.006943, 
0.5559953451156616, 0.31474465131759644, 0.4721200549636305, 0.24111805024206415, 0.2397037137328728, 1.005900352928063, 0.02198714182783531, 0.03350463512277039, 0.13665138185024261, -0.09209252893924713, 1731622982.099356, 
0.11661362648010254, 0.021179378032684326, 0.1771135278232302, 0.12093715767432059, 0.12949005987722967, 0.9339493532475146, 0.018250728323990346, 0.055519011658846276, 0.1514258086681366, -0.08949417620897293, 1731622982.1877272, 
-0.0512537956237793, 0.387088418006897, -0.011629369667280037, 0.28938116038876893, 0.2788020383537235, 1.0379449235648106, 0.01449423849904308, 0.06928884389766794, 0.17470647394657135, -0.08378976583480835, 1731622982.3077433, 
-0.07636934518814087, 0.46015727519989014, -0.0650934767097788, 0.33589924645988806, 0.3289612071198011, 1.0210907523134187, 0.004398102817320883, 0.09596768391461397, 0.19285540282726288, -0.07726497948169708, 1731622982.4077816, 
-0.21851813793182373, 0.1660040020942688, -0.19257956332659648, 0.2017817492179679, 0.20202587971673988, 0.9987915879930122, -0.009809808151813008, 0.12421952608067187, 0.212254598736763, -0.06767114996910095, 1731622982.4995873, 
-0.17486363649368286, 0.140369713306427, -0.17792121382268355, 0.16758159837022957, 0.1787668601743712, 0.9374310104611593, -0.020728710072248798, 0.1413675247868203, 0.23093467950820923, -0.05604619160294533, 1731622982.6178894, 
-0.23839157819747925, 0.2666354775428772, -0.2277834442314697, 0.22955548657639058, 0.2312296086760445, 0.9927599146612777, -0.03220566841437939, 0.15597274119510052, 0.24778388440608978, -0.043295275419950485, 1731622982.7070735, 
0.18409955501556396, 0.15629470348358154, 0.11339425714282406, 0.2038602714027302, 0.20285880277261906, 1.0049367767946145, -0.04804464833994397, 0.1726013372912156, 0.26340553164482117, -0.028453374281525612, 1731622982.8078732, 
-0.031403422355651855, 0.06822049617767334, -0.006727919051853659, 0.16550063211130586, 0.15974523578039812, 1.036028594548007, -0.06292436513771223, 0.1853850758195011, 0.2797592282295227, -0.00925205834209919, 1731622982.8996546, 
0.3477436304092407, -0.2714052200317383, 0.2864596874928399, 0.020263152854838016, 0.022218231736085753, 0.9120056490331588, -0.07490062480927935, 0.1937336248262243, 0.2955968379974365, 0.01403670385479927, 1731622982.957934, 
0.3874480724334717, 0.4827342629432678, 0.3711092312633941, 0.3544260829518218, 0.3553194723630836, 0.9974856728078532, -0.07962263410120689, 0.19639907990495206, 0.3092474341392517, 0.039085958153009415, 1731622983.0479488, 
