e, e_dot, e_int, stamp, 
-1.005678467586698, -0.0005503872957287234, -0.01206682068153063, 1007000000, 
-1.0086002685967146, -0.010289723995783687, -0.04731007603877514, 1042000000, 
-1.017669395827324, -0.03996976080208622, -0.055585715753530184, 1062000000, 
-1.0320257733675233, -0.07808501590269579, -0.0407772725038875, 1082000000, 
-1.0320257733675233, -0.04785459180066454, -0.020544806283749138, 1082000000, 
-1.044653869625986, -0.042093654194875395, -0.04455811096784146, 1125000000, 
-1.044653869625986, -0.042093654194875395, -0.044739113680879426, 1125000000, 
-1.0575240853475236, -0.04290071907179227, -0.03041937430446179, 1154000000, 
-1.0575240853475236, -0.04290071907179227, -0.030543786389769987, 1154000000, 
-1.0952770426242777, -0.12584319092251364, -0.049224986604229644, 1200000000, 
-1.135659389324079, -0.26045101325518444, -0.0833076664381623, 1230000000, 
-1.135659389324079, -0.13460782233267077, -0.03366595821272436, 1230000000, 
-1.1714428468023657, -0.11927819159428903, -0.035575203462988744, 1261000000, 
-1.1714428468023657, -0.11927819159428903, -0.035944965856931035, 1261000000, 
-1.2044148461923305, -0.10990666463321623, -0.04256760647756474, 1297000000, 
-1.2044148461923305, -0.10990666463321623, -0.042963270470244314, 1297000000, 
-1.2044148461923305, 0.0, -0.0, 1297000000, 
-1.2585498150842542, -0.18044989630641237, -0.05256577294038778, 1340000000, 
-1.2585498150842542, -0.18044989630641237, -0.053341707494505355, 1340000000, 
-1.3405436219245777, -0.27331268946774473, -0.04114819468899292, 1372000000, 
-1.3405436219245777, -0.27331268946774473, -0.0420227952952897, 1372000000, 
-1.3405436219245777, 0.0, -0.0, 1372000000, 
-1.4244821262512746, -0.2797950144223231, -0.04379273994773791, 1404000000, 
-1.5049170402478604, -0.5479113944109426, -0.08112891298005054, 1429000000, 
-1.5049170402478604, -0.26811637998861954, -0.03695263505622496, 1429000000, 
-1.5049170402478604, 0.0, -0.0, 1429000000, 
-1.5849658836927953, -0.26682947814978303, -0.06279559951057638, 1470000000, 
-1.6725010873565815, -0.5586134903624037, -0.11429721627113372, 1501000000, 
-1.7432075302152992, -0.5274721550750128, -0.0933459240236073, 1526000000, 
-1.7432075302152992, -0.23568814286239212, -0.0429909678982265, 1526000000, 
-1.840925830912109, -0.3257276689893662, -0.05504918921054131, 1557000000, 
-1.840925830912109, -0.3257276689893662, -0.056058944984408346, 1557000000, 
