e, e_dot, e_int, stamp, 
3.0510108878800537, 8.69418256247793e-05, 0.03661192199417914, 1007000000, 
3.0515064830398506, 0.0017389256916144902, 0.14340486742795225, 1042000000, 
3.053035142138388, 0.0067475141944480415, 0.1678517960727354, 1062000000, 
3.0554111163818196, 0.013015444473229998, 0.12213270322080079, 1082000000, 
3.0554111163818196, 0.007919914144771667, 0.061092382499346856, 1082000000, 
3.0575134367487062, 0.007007734556288743, 0.13141281126301027, 1125000000, 
3.0575134367487062, 0.007007734556288743, 0.13144294452160232, 1125000000, 
3.059645392926696, 0.0071065205932985265, 0.08868849857543305, 1154000000, 
3.059645392926696, 0.0071065205932985265, 0.08870910748515361, 1154000000, 
3.0656050493713107, 0.019865521482049786, 0.14083506947344543, 1200000000, 
3.0719436569526093, 0.040994213419711656, 0.23299558384768226, 1230000000, 
3.0719436569526093, 0.02112869193766187, 0.0920949236327653, 1230000000, 
3.0775248141026874, 0.018603857166927067, 0.09528792532274835, 1261000000, 
3.0775248141026874, 0.018603857166927067, 0.09534559727996585, 1261000000, 
3.082704019017823, 0.017264016383785236, 0.11085304376667836, 1297000000, 
3.082704019017823, 0.017264016383785236, 0.11091519422565999, 1297000000, 
3.082704019017823, 0.0, 0.0, 1297000000, 
3.0911395295198854, 0.028118368340207905, 0.13267718180162927, 1340000000, 
3.0911395295198854, 0.028118368340207905, 0.13279809078549215, 1340000000, 
3.1037663072902006, 0.0420892592343843, 0.09905115057418637, 1372000000, 
3.1037663072902006, 0.0420892592343843, 0.09918583620373639, 1372000000, 
3.1037663072902006, 0.0, 0.0, 1372000000, 
3.116869448582166, 0.04367713763988442, 0.09946028867373405, 1404000000, 
3.129806629741983, 0.08680107483927409, 0.17765840532667265, 1429000000, 
3.129806629741983, 0.04312393719938967, 0.0781373559005511, 1429000000, 
3.129806629741983, 0.0, 0.0, 1429000000, 
3.1431317427624816, 0.04441704340166256, 0.12850418169736813, 1470000000, 
3.1587820083448954, 0.09658459534304183, 0.22636128914038467, 1501000000, 
3.173725544492471, 0.10197933909996386, 0.1768786001845305, 1526000000, 
3.173725544492471, 0.049811787158584586, 0.07921860914441531, 1526000000, 
3.195376742727746, 0.07217066078425056, 0.09860922092769776, 1557000000, 
3.195376742727746, 0.07217066078425056, 0.09883294997612894, 1557000000, 
3.2163175215555153, 0.06980259609256449, 0.16972492112386114, 1610000000, 
3.2352619623026, 0.13295073191618081, 0.254036513966761, 1636000000, 
3.2352619623026, 0.06314813582361634, 0.0839526258667262, 1636000000, 
3.250931905958019, 0.052233145518062095, 0.09397407302877779, 1665000000, 
3.250931905958019, 0.052233145518062095, 0.09412554915078017, 1665000000, 
3.2629379440309756, 0.040020126909855826, 0.09113814972217213, 1693000000, 
3.2629379440309756, 0.040020126909855826, 0.09125020607751973, 1693000000, 
3.271263315235073, 0.027751237346991253, 0.16328565338828374, 1743000000, 
3.271263315235073, 0.027751237346991253, 0.1634244095750187, 1743000000, 
3.2746039075470654, 0.011135307706641543, 0.14725695807025818, 1788000000, 
3.2746039075470654, 0.011135307706641543, 0.14730706695493806, 1788000000, 
3.2696695847062145, -0.01644774280283645, 0.08182397833166954, 1813000000, 
3.2696695847062145, -0.01644774280283645, 0.08178285897466246, 1813000000, 
3.2533572709746843, -0.054374379105100644, 0.1338335180186239, 1854000000, 
3.2533572709746843, -0.054374379105100644, 0.13361058306429296, 1854000000, 
3.2288168160298487, -0.08180151648278529, 0.06814871950585452, 1875000000, 
3.2288168160298487, -0.08180151648278529, 0.06797693632124067, 1875000000, 
3.1983792156356206, -0.10145866798076053, 0.11265348322311206, 1910000000, 
3.1653354420993036, -0.21160457976848365, 0.21103569242282502, 1941000000, 
3.1653354420993036, -0.11014591178772311, 0.09846685103162035, 1941000000, 
3.123366571560927, -0.1398962351279224, 0.1134484494691144, 1977000000, 
3.123366571560927, -0.1398962351279224, 0.11294482302265389, 1977000000, 
3.075525926856704, -0.1594688156807426, 0.13361904666969263, 2020000000, 
3.075525926856704, -0.1594688156807426, 0.13293333076226546, 2020000000, 
3.030440628939021, -0.15028432639227743, 0.08263343234387185, 2047000000, 
2.982237220101048, -0.3109623558521868, 0.1423818591557161, 2067000000, 
2.982237220101048, -0.16067802945990936, 0.05996610046094078, 2067000000, 
2.9298888541753785, -0.17449455308556536, 0.13638023718045458, 2113000000, 
2.8704067792593797, -0.3727681361388946, 0.22541834324075236, 2144000000, 
2.8704067792593797, -0.19827358305332923, 0.08959725826450608, 2144000000, 
2.808796736502659, -0.20536680918906924, 0.10544519363859749, 2181000000, 
2.808796736502659, -0.20536680918906924, 0.10468533644459793, 2181000000, 
2.7476718426772817, -0.20374964608459076, 0.13105582327902737, 2228000000, 
2.6930376681583015, -0.3858635611478582, 0.1897386436887796, 2250000000, 
2.6930376681583015, -0.18211391506326743, 0.05964747931262183, 2250000000, 
2.6373339906748683, -0.1856789249447773, 0.09895538169956147, 2287000000, 
2.6373339906748683, -0.1856789249447773, 0.09826836967726581, 2287000000, 
2.5863330765706984, -0.17000304701389948, 0.08123034426517782, 2318000000, 
2.5863330765706984, -0.17000304701389948, 0.08070333481943473, 2318000000, 
2.5863330765706984, 0.0, 0.0, 2318000000, 
2.5360073577657447, -0.16775239601651246, 0.08222585078300951, 2350000000, 
2.487709383395976, -0.3287456439157414, 0.18517787889815557, 2391000000, 
2.443582143070336, -0.30808404898469516, 0.19166067136195614, 2427000000, 
2.443582143070336, -0.1470908010854662, 0.08849848403443977, 2427000000, 
2.443582143070336, 0.0, 0.0, 2427000000, 
2.400870759002563, -0.14237128022591103, 0.09231511057181431, 2465000000, 
2.360051534582306, -0.27843536162676763, 0.1801126109163801, 2502000000, 
2.360051534582306, -0.1360640814008566, 0.08782534388072849, 2502000000, 
2.3195750829783943, -0.13492150534637185, 0.05866398460119172, 2527000000, 
2.2800754743923863, -0.2665868672997318, 0.10903533277393168, 2549000000, 
2.2800754743923863, -0.13166536195335996, 0.050451324232929896, 2549000000, 
2.2439676266258903, -0.12035949255498668, 0.10659785768143372, 2596000000, 
2.2439676266258903, -0.12035949255498668, 0.10603216806642528, 2596000000, 
2.2107629794264425, -0.11068215733149274, 0.0759185799703532, 2630000000, 
