imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, odom_x, odom_y, stamp, 
0.016407489776611328, 0.007273733615875244, 0.012295388224118964, -6.271063728295849e-12, 0.00020458216679066483, -3.065303211258197e-08, -4.0916433358133e-05, 0.0, 4.1113136006742934e-08, -4.8352823966979486e-08, 1731623118.2025568, 
0.02575129270553589, 0.009101152420043945, 0.020835663587098298, 8.292094538608538e-10, 0.0006751325606584117, 1.2282172452950296e-06, -0.00011085276327013061, 7.852354818208872e-13, 4.1113136006742934e-08, -4.8352823966979486e-08, 1731623118.1724956, 
0.0016592144966125488, -0.010668277740478516, 0.008910447292554443, 5.206053071692057e-09, 0.0008374827725224582, 6.216310642440648e-06, -0.00012907206605150594, 1.180215078797688e-11, 1.0278286310949625e-07, -1.208820634701624e-07, 1731623118.2343092, 
0.0014129877090454102, -0.01419377326965332, 0.004296901180603805, 0.00013735237559095556, 0.0028464299579785985, 0.04825426152010317, 3.99522700087305e-05, 1.4210431839036424e-07, 0.0001551775203552097, -0.00014986784663051367, 1731623118.2647495, 
0.031738340854644775, 0.015288829803466797, 0.021285618065207512, 0.002096138515155855, 0.005729455218582084, 0.36585302357500643, 0.0004282616037773933, 3.814526489915913e-06, 0.00046402341104112566, 8.818643254926428e-05, 1731623118.3162274, 
-0.5607993602752686, 0.5968210697174072, -0.33616417885814837, 0.09256567575610716, 0.12556853719335218, 0.737172526057011, 0.00927894651241112, 0.00016724006922484822, 0.0008028855663724244, 0.0004737191484309733, 1731623118.4425056, 
0.6307714581489563, -0.0781254768371582, 0.2594526482732013, 0.006601103290693591, 0.006571756463662787, 1.0044655986862983, 0.015170968262912778, 0.0009733717420329726, 0.0018506974447518587, 0.0004394333518575877, 1731623118.5327477, 
0.695652186870575, -0.36648476123809814, 0.5261095710003728, -0.12510390478965852, -0.1164421310623156, 1.074386939231707, 0.007723231969014352, 2.81712075018729e-05, 0.0032084088306874037, -4.971244197804481e-05, 1731623118.6226487, 
-0.002209305763244629, -0.43834900856018066, 0.1977112767469003, -0.18265867748459272, -0.17809698589773892, 1.0256135249221627, -0.00725108615438596, -0.004159429590483609, 0.004809276666492224, 8.499021350871772e-05, 1731623118.7454145, 
0.23898106813430786, 0.04430121183395386, 0.2261914202880762, -0.0028738671060442498, -0.002730037263668189, 1.0526842048239315, -0.018480554202938843, -0.009013009741759719, 0.00903698243200779, 0.0011002684477716684, 1731623118.832875, 
-0.25110697746276855, 0.07098472118377686, -0.06800743014493649, 0.0480507743593062, 0.04646026957203504, 1.034233653870758, -0.017486366353740186, -0.00857619870605932, 0.016857856884598732, 0.004241437651216984, 1731623118.9230118, 
-0.008332014083862305, -0.05588734149932861, -0.03166074951739367, 0.014692777136275533, 0.01381277735436998, 1.0637091121741094, -0.014422738568705348, -0.006455414448313353, 0.024808837100863457, 0.009192753583192825, 1731623119.0132303, 
-0.006005644798278809, 0.3264201879501343, -0.012973193183788912, 0.16520656911189097, 0.15859961933962446, 1.0416580430632587, -0.009276432460382534, -0.0023560000816041705, 0.0312343742698431, 0.01475819107145071, 1731623119.132983, 
-0.364814817905426, -0.26805347204208374, -0.23373474292663587, -0.026926599490659262, -0.024658875423783366, 1.091963807266275, -0.0026212781600959195, 0.004895834752186128, 0.034531369805336, 0.018949929624795914, 1731623119.226403, 
0.14969390630722046, 0.5471481084823608, 0.008790145246583947, 0.3496274458464107, 0.2470329830768945, 1.4153067395764776, 0.0017608770030435794, 0.010096833703585592, 0.0461755208671093, 0.03557995334267616, 1731623119.3233078, 
-0.11565542221069336, -0.07996457815170288, -0.07189647290503416, 0.07541975016077294, 0.04928961592460984, 1.5301346692603577, 0.01050409950984492, 0.025775921111156206, 0.04950520396232605, 0.04120127111673355, 1731623119.4433198, 
0.22211354970932007, 0.11350178718566895, 0.110580907731184, 0.13540780098256439, 0.08926715104768446, 1.5168827434655405, 0.012800985505650763, 0.03140990790720514, 0.05713238567113876, 0.06265519559383392, 1731623119.533218, 
